dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user_defined_variable
45	-0.8022988618703747	1.574611401636717	1.0899203577844723	-7.679853713888946	4.1588830833596715	2.09e-08	negative regulation of immune syste...	45. GO:0002683 negative regulation of immune syste...	['GO:0002682', 'GO:0002683', 'GO:0050776', 'GO:0050777', 'GO:0050670', 'GO:0042129', 'GO:0032944', 'GO:0070663', 'GO:0051093', 'GO:0045596', 'GO:0051094', 'GO:0045597', 'GO:0045595', 'GO:0045666', 'GO:0045664', 'GO:1902107', 'GO:1902105', 'GO:0002761', 'GO:1903708', 'GO:0045582', 'GO:0045580', 'GO:1902036', 'GO:1901532', 'GO:2000736', 'GO:0060284', 'GO:0050767', 'GO:0045667', 'GO:0045669', 'GO:0045668', 'GO:0002861', 'GO:0002862', 'GO:0050728', 'GO:0050727', 'GO:0002673', 'GO:0032102', 'GO:0032101', 'GO:0031348', 'GO:1900034', 'GO:0048583', 'GO:0009966', 'GO:0023051', 'GO:0010646', 'GO:0048585', 'GO:0090287', 'GO:0046578', 'GO:0051056', 'GO:0010469', 'GO:0008593', 'GO:0030449', 'GO:0002697', 'GO:0002920', 'GO:1901796', 'GO:1902533', 'GO:0048584', 'GO:0043410', 'GO:0070374', 'GO:0070372', 'GO:0043408', 'GO:0014068', 'GO:0010862', 'GO:0090263', 'GO:0030177', 'GO:0090090']	GO:0002683	0
46	-1.2692026704626782	1.3909410545719183	1.0997020838330973	-7.671620396561262	2.70805020110221	2.13e-08	regulation of cellular catabolic pr...	46. GO:0031329 regulation of cellular catabolic pr...	['GO:0031329', 'GO:0009894', 'GO:0043487', 'GO:0043488', 'GO:0016241', 'GO:0010506', 'GO:0061136', 'GO:1901800', 'GO:1903050', 'GO:1903362', 'GO:0042176', 'GO:0032436', 'GO:0032434', 'GO:2000058']	GO:0031329	0
47	-1.4279744438943005	0.364158713121587	1.2488088425782458	-7.436518914605589	3.295836866004329	3.6600000000000003e-08	cellular hormone metabolic process	47. GO:0034754 cellular hormone metabolic process	['GO:0008210', 'GO:0034754', 'GO:0042445', 'GO:0065008', 'GO:0006621', 'GO:0006450', 'GO:0042573', 'GO:0001523', 'GO:0042574', 'GO:0006885', 'GO:0055067', 'GO:0050821', 'GO:0031647', 'GO:0007204', 'GO:0051480', 'GO:0006874', 'GO:0055074', 'GO:0072507', 'GO:0072503', 'GO:0045454', 'GO:0051452', 'GO:0090383', 'GO:0045851', 'GO:0051453', 'GO:0030641', 'GO:0030004']	GO:0034754	0
48	-0.9247933388759675	-0.17298999060170336	1.6784936720592354	-7.13430394008393	3.5553480614894135	7.34e-08	cellular response to xenobiotic sti...	48. GO:0071466 cellular response to xenobiotic sti...	['GO:0071466', 'GO:0009410', 'GO:0062197', 'GO:0034599', 'GO:0070887', 'GO:0009636', 'GO:0010035', 'GO:0000305', 'GO:0010038', 'GO:0071456', 'GO:0036294', 'GO:0071453', 'GO:0001666', 'GO:0036293', 'GO:0070482', 'GO:0009628', 'GO:0009408', 'GO:0009266', 'GO:0071347', 'GO:0070555', 'GO:0071349', 'GO:0070671', 'GO:1990869', 'GO:1990868', 'GO:0042493', 'GO:0010033', 'GO:0006986', 'GO:0035966', 'GO:0034620', 'GO:0035967', 'GO:0032868', 'GO:0032869', 'GO:0010243', 'GO:0032570']	GO:0071466	0
49	1.5907648382304451	0.03448888851608122	1.3493009733970245	-7.115771230367396	2.833213344056216	7.66e-08	vesicle organization	49. GO:0016050 vesicle organization	['GO:0016050', 'GO:0006900', 'GO:0090114', 'GO:0048194', 'GO:0036258', 'GO:0036257', 'GO:0007032', 'GO:0006901', 'GO:0048208', 'GO:0042255', 'GO:0070925', 'GO:0051225', 'GO:0007051', 'GO:0000045', 'GO:1905037', 'GO:0007033']	GO:0016050	0
50	-0.08243289146076166	-0.6213463206452533	0.9588635774646638	-7.0835460514500745	1.3862943611198906	8.25e-08	cellular aldehyde metabolic process	50. GO:0006081 cellular aldehyde metabolic process	['GO:0046487', 'GO:0006081', 'GO:0046185']	GO:0006081	0
51	-0.24970266107905853	-0.264878415744005	1.433895064875507	-6.97469413473523	1.6094379124341003	1.06e-07	olefinic compound metabolic process	51. GO:0120254 olefinic compound metabolic process	['GO:0120254', 'GO:0019373', 'GO:0019369', 'GO:0097267']	GO:0120254	0
52	0.39155812853028815	-0.30281507865892704	1.2590825955837788	-6.863279432843593	0.6931471805599453	1.37e-07	xenobiotic metabolic process	52. GO:0006805 xenobiotic metabolic process	['GO:0006805']	GO:0006805	0
53	-1.011896515939497	0.5922912413904706	1.7261918930443516	-6.72584215073632	0.6931471805599453	1.8800000000000002e-07	NIK/NF-kappaB signaling	53. GO:0038061 NIK/NF-kappaB signaling	['GO:0038061']	GO:0038061	0
54	0.23210724756914777	-0.3520651313152104	1.1855888163792891	-6.580044251510242	1.3862943611198906	2.63e-07	drug metabolic process	54. GO:0017144 drug metabolic process	['GO:0017144', 'GO:0042738', 'GO:0042737']	GO:0017144	0
55	-0.6142861238065662	1.5289460554350789	1.2275983570990188	-6.474955192963154	2.772588722239781	3.35e-07	regulation of cell activation	55. GO:0050865 regulation of cell activation	['GO:0002694', 'GO:0050865', 'GO:0051249', 'GO:0050863', 'GO:0050870', 'GO:0046634', 'GO:0050867', 'GO:0002696', 'GO:0002684', 'GO:0051251', 'GO:0050864', 'GO:0050871', 'GO:0050866', 'GO:0002695', 'GO:0051250']	GO:0050865	0
56	0.39195928634010924	-1.497280547716149	0.730241024356546	-6.434152181326483	1.0986122886681098	3.6799999999999996e-07	DNA replication	56. GO:0006260 DNA replication	['GO:0006260', 'GO:0034645']	GO:0006260	0
57	-0.7296535421222954	1.552747119134665	1.065838897171439	-6.3655227298392685	2.6390573296152584	4.3100000000000003e-07	regulation of multicellular organis...	57. GO:0051239 regulation of multicellular organis...	['GO:0051239', 'GO:0051240', 'GO:2000026', 'GO:0050793', 'GO:0051241', 'GO:0032649', 'GO:0032651', 'GO:0051960', 'GO:0051961', 'GO:0050768', 'GO:0030856', 'GO:0045765', 'GO:1901342']	GO:0051239	0
58	0.29228876906440227	-1.4267656830862396	1.3113225614475046	-6.101823516502323	1.9459101490553132	7.909999999999999e-07	DNA-templated transcription, elonga...	58. GO:0006354 DNA-templated transcription, elonga...	['GO:0006362', 'GO:0006354', 'GO:0006368', 'GO:0006353', 'GO:0006363', 'GO:0006360']	GO:0006354	0
59	1.4410126140999677	-0.5045303633993814	0.9647137330464031	-6.008773924307505	2.70805020110221	9.8e-07	defense response	59. GO:0006952 defense response	['GO:0006952', 'GO:0098542', 'GO:0051707', 'GO:0009607', 'GO:0045087', 'GO:0006955', 'GO:0006954', 'GO:0042742', 'GO:0009617', 'GO:0009991', 'GO:0031668', 'GO:0043207', 'GO:0006995', 'GO:0043562']	GO:0006952	0
60	-0.9268217169944599	-0.6502635090025135	0.6468039354177932	-5.714442690992226	1.9459101490553132	1.93e-06	vitamin metabolic process	60. GO:0006766 vitamin metabolic process	['GO:0006775', 'GO:0006766', 'GO:0006767', 'GO:0044281', 'GO:0006082', 'GO:0043436']	GO:0006766	0
61	-0.7905543712650241	-0.8674162130516841	0.8633904058236364	-5.5934598195660445	1.6094379124341003	2.55e-06	cellular ketone metabolic process	61. GO:0042180 cellular ketone metabolic process	['GO:1901661', 'GO:0042180', 'GO:0044597', 'GO:0030647']	GO:0042180	0
62	0.11228585800747225	0.10546633091651905	0.7953373557233584	-5.486782399932061	0.6931471805599453	3.26e-06	cell division	62. GO:0051301 cell division	['GO:0051301']	GO:0051301	0
63	1.5190541588876691	-0.19363985016329893	1.2564187238944775	-5.049635145623877	2.3978952727983707	8.92e-06	plasma membrane bounded cell projec...	63. GO:0120036 plasma membrane bounded cell projec...	['GO:0030030', 'GO:0120036', 'GO:0031175', 'GO:0061564', 'GO:0048812', 'GO:0120039', 'GO:0048858', 'GO:0032990', 'GO:0032989', 'GO:0007409']	GO:0120036	0
64	-0.4011285379323566	-0.49678164593117863	0.876899914526064	-5.0030507515046185	0.6931471805599453	9.93e-06	tricarboxylic acid cycle	64. GO:0006099 tricarboxylic acid cycle	['GO:0006099']	GO:0006099	0
65	-1.4764076134794477	1.3198422407769612	1.0507742522320944	-4.966576244513051	2.3978952727983707	1.0800000000000002e-05	positive regulation of transcriptio...	65. GO:0045893 positive regulation of transcriptio...	['GO:0045893', 'GO:1903508', 'GO:1902680', 'GO:0051254', 'GO:0048524', 'GO:1902188', 'GO:0010628', 'GO:0032755', 'GO:0032675', 'GO:0032731']	GO:0045893	0
66	-1.0180237017985074	1.3969594026367378	1.3414117632878406	-4.954677021213342	2.70805020110221	1.11e-05	regulation of protein modification ...	66. GO:1903320 regulation of protein modification ...	['GO:0031396', 'GO:1903320', 'GO:1903322', 'GO:0031398', 'GO:0031397', 'GO:1903321', 'GO:0050731', 'GO:0001934', 'GO:0001932', 'GO:0042327', 'GO:0045937', 'GO:0010562', 'GO:0050730', 'GO:0061098']	GO:1903320	0
67	-0.6692997468690607	-0.5380790895537714	1.410979676617259	-4.8996294548824375	0.6931471805599453	1.26e-05	icosanoid metabolic process	67. GO:0006690 icosanoid metabolic process	['GO:0006690']	GO:0006690	0
68	-1.2339280951757219	0.9993209365726208	1.2484439347631036	-4.847711655616943	2.3978952727983707	1.42e-05	regulation of cell-cell adhesion	68. GO:0022407 regulation of cell-cell adhesion	['GO:0030155', 'GO:0022407', 'GO:1903037', 'GO:0045785', 'GO:0022409', 'GO:1903039', 'GO:0022408', 'GO:0007162', 'GO:1903038', 'GO:0050868']	GO:0022407	0
69	0.6559658642814947	0.28810777706808893	1.6407352439595309	-4.688246138944246	1.3862943611198906	2.05e-05	phagocytosis, recognition	69. GO:0006910 phagocytosis, recognition	['GO:0006910', 'GO:0008037', 'GO:0008038']	GO:0006910	0
70	1.44506529998315	-0.12425431035544095	1.4016833631183332	-4.55129368009492	1.0986122886681098	2.8100000000000002e-05	extracellular matrix organization	70. GO:0030198 extracellular matrix organization	['GO:0030198', 'GO:0043062']	GO:0030198	0
71	1.5694990908690976	-0.05410304647252718	1.3948528706953787	-4.3260580013659125	1.3862943611198906	4.72e-05	organelle fusion	71. GO:0048284 organelle fusion	['GO:0048284', 'GO:0006906', 'GO:0090174']	GO:0048284	0
72	-0.4391397261262581	-0.24052912107789085	0.5645892763938484	-4.019996628416254	1.3862943611198906	9.549999999999999e-05	ATP metabolic process	72. GO:0046034 ATP metabolic process	['GO:0046034', 'GO:0061615', 'GO:0006096']	GO:0046034	0
73	-0.4447855412221607	1.4451440421089687	1.5592254820928073	-4.017728766960432	2.70805020110221	9.6e-05	negative regulation of leukocyte pr...	73. GO:0070664 negative regulation of leukocyte pr...	['GO:0070664', 'GO:0050672', 'GO:0032945', 'GO:0042130', 'GO:0050671', 'GO:0042102', 'GO:0032946', 'GO:0070665', 'GO:0042127', 'GO:0008284', 'GO:0008285', 'GO:2000177', 'GO:0050678', 'GO:0050679']	GO:0070664	0
74	0.17446454023024766	0.39026862303666554	1.6740974539057292	-3.8927900303521317	1.3862943611198906	0.000128	vesicle targeting	74. GO:0006903 vesicle targeting	['GO:0006903', 'GO:0048207', 'GO:0048199']	GO:0006903	0
75	-0.3293508891424649	-1.0874150186391336	1.4237020316637456	-3.769551078621726	1.791759469228055	0.00016999999999999999	cleavage involved in rRNA processin...	75. GO:0000469 cleavage involved in rRNA processin...	['GO:0000469', 'GO:0000479', 'GO:0000480', 'GO:0000478', 'GO:0000447']	GO:0000469	0
76	-1.8419814916418343e-05	-0.8032687000709838	1.7169096117842826	-3.721246399047171	1.3862943611198906	0.00018999999999999998	nucleotide-excision repair, DNA inc...	76. GO:0006296 nucleotide-excision repair, DNA inc...	['GO:0006296', 'GO:0033683', 'GO:0006295']	GO:0006296	0
77	-0.32174095023823707	-0.061317003080782376	1.0109160189063389	-3.653647025549361	1.3862943611198906	0.00022200000000000003	NADP metabolic process	77. GO:0006739 NADP metabolic process	['GO:0006739', 'GO:0006098', 'GO:0006740']	GO:0006739	0
78	-0.31189905369389503	0.08448122240800894	1.3193366536154836	-3.596879478824182	1.0986122886681098	0.00025299999999999997	NAD metabolic process	78. GO:0019674 NAD metabolic process	['GO:0019674', 'GO:0006735']	GO:0019674	0
79	0.8827859336248093	0.529411782134576	1.8988473525188847	-3.549750891680639	0.6931471805599453	0.00028199999999999997	ribonucleoprotein complex localizat...	79. GO:0071166 ribonucleoprotein complex localizat...	['GO:0071166']	GO:0071166	0
80	-0.4582707847632331	-1.330537697769163	1.0119927828008712	-3.54821356447571	1.3862943611198906	0.000283	protein maturation	80. GO:0051604 protein maturation	['GO:0097428', 'GO:0051604', 'GO:0019538']	GO:0051604	0
81	-1.0227548132098896	1.1584492686683843	1.2563127794783866	-3.493494967595128	3.1780538303479458	0.000321	regulation of cell motility	81. GO:2000145 regulation of cell motility	['GO:0030334', 'GO:2000145', 'GO:0051270', 'GO:0040012', 'GO:2000147', 'GO:0040017', 'GO:1904851', 'GO:0070203', 'GO:0070202', 'GO:1904816', 'GO:1904814', 'GO:1904874', 'GO:1904872', 'GO:1903827', 'GO:1903829', 'GO:1904951', 'GO:0032386', 'GO:0032388', 'GO:0060341', 'GO:1904871', 'GO:1904869', 'GO:0070861', 'GO:0090316']	GO:2000145	0
82	0.4276234555304355	-1.1222271917904891	1.656076461459571	-3.490797477668897	1.0986122886681098	0.000323	transcription initiation from RNA p...	82. GO:0006361 transcription initiation from RNA p...	['GO:0006361', 'GO:0032774']	GO:0006361	0
83	-1.3412281723488295	1.2378283704059445	1.1991448650159875	-3.4647058799572297	1.9459101490553132	0.000343	regulation of DNA metabolic process	83. GO:0051052 regulation of DNA metabolic process	['GO:0000018', 'GO:0051052', 'GO:0045910', 'GO:2000573', 'GO:1904358', 'GO:0051054']	GO:0051052	0
84	-1.370817542526871	0.9381769774683539	1.3962746049030366	-3.4056074496245734	1.6094379124341003	0.000393	regulation of gene expression, epig...	84. GO:0040029 regulation of gene expression, epig...	['GO:0045815', 'GO:0040029', 'GO:0006342', 'GO:0045814']	GO:0040029	0
85	1.2115308438333179	-0.4952969101736061	1.3447481338823808	-3.3635121036466344	1.791759469228055	0.000433	response to endoplasmic reticulum s...	85. GO:0034976 response to endoplasmic reticulum s...	['GO:0030968', 'GO:0034976', 'GO:0036498', 'GO:0030433', 'GO:0036503']	GO:0034976	0
86	0.5259387938981354	0.7225001277666905	1.2961902885161396	-3.1475200063631434	0.6931471805599453	0.000712	behavior	86. GO:0007610 behavior	['GO:0007610']	GO:0007610	0
87	-0.09004277525383339	-1.4216129084299405	1.1959582345804392	-3.0385789059335515	1.3862943611198906	0.000915	lipoprotein biosynthetic process	87. GO:0042158 lipoprotein biosynthetic process	['GO:0042158', 'GO:0042157', 'GO:0002084']	GO:0042158	0
88	-0.15941368533223735	0.02911930757651489	1.1448943492887176	-2.9318141382538383	1.0986122886681098	0.00117	secondary metabolic process	88. GO:0019748 secondary metabolic process	['GO:0030638', 'GO:0019748']	GO:0019748	0
89	-1.2485603028039978	-0.5693248251936552	1.432982949433767	-2.9244530386074694	2.0794415416798357	0.00119	organelle disassembly	89. GO:1903008 organelle disassembly	['GO:0032790', 'GO:1903008', 'GO:0000422', 'GO:0061726', 'GO:0022411', 'GO:1904903', 'GO:1904896']	GO:1903008	0
90	-0.5450603099608764	-0.283986193646376	0.5359053577665001	-2.8632794328435933	1.9459101490553132	0.00137	methylation	90. GO:0032259 methylation	['GO:0032259', 'GO:0043414', 'GO:0035247', 'GO:0035246', 'GO:0006479', 'GO:0008213']	GO:0032259	0
91	-0.673740093332168	1.004752036286667	1.9595785659525558	-2.8632794328435933	1.6094379124341003	0.00137	nucleotide-excision repair, preinci...	91. GO:0006293 nucleotide-excision repair, preinci...	['GO:0006293', 'GO:0031334', 'GO:0043254', 'GO:0051128']	GO:0006293	0
92	-0.829036984313944	1.4057428460567651	1.2957728399070993	-2.8477116556169437	2.4849066497880004	0.0014199999999999998	regulation of chromosome organizati...	92. GO:0033044 regulation of chromosome organizati...	['GO:0033044', 'GO:0030071', 'GO:1902099', 'GO:0010965', 'GO:1905818', 'GO:0033043', 'GO:0010638', 'GO:1901890', 'GO:0051963', 'GO:1901888', 'GO:0051965']	GO:0033044	0
93	-1.1775809506953463	0.8940274034939469	1.3696817959618774	-2.8416375079047502	1.0986122886681098	0.00144	regulation of chromosome segregatio...	93. GO:0051983 regulation of chromosome segregatio...	['GO:0051983', 'GO:0033045']	GO:0051983	0
94	-0.7599441552211659	-0.7048499793103525	0.9565671617037019	-2.7328282715969863	0.6931471805599453	0.00185	one-carbon metabolic process	94. GO:0006730 one-carbon metabolic process	['GO:0006730']	GO:0006730	0
95	0.10087862810945775	-1.0084613536354876	1.5360568667033725	-2.707743928643524	1.0986122886681098	0.00196	DNA strand elongation involved in D...	95. GO:0006271 DNA strand elongation involved in D...	['GO:0006271', 'GO:0022616']	GO:0006271	0
96	0.05288522159272842	-1.469502162579842	0.6720939649502975	-2.5086383061657274	2.0794415416798357	0.0031	pyrimidine-containing compound meta...	96. GO:0072527 pyrimidine-containing compound meta...	['GO:0072528', 'GO:0072527', 'GO:0006221', 'GO:0006220', 'GO:0046483', 'GO:0006139', 'GO:0018130']	GO:0072527	0
97	0.36270125237613	0.13511719024268692	1.617653837309748	-2.4710832997223453	1.6094379124341003	0.0033799999999999998	NADH metabolic process	97. GO:0006734 NADH metabolic process	['GO:0061621', 'GO:0006734', 'GO:0061620', 'GO:0061718']	GO:0006734	0
98	0.10109677529779304	-1.2090109094015562	0.7810632232742708	-2.423658649794207	1.3862943611198906	0.0037700000000000003	cellular modified amino acid metabo...	98. GO:0006575 cellular modified amino acid metabo...	['GO:0006575', 'GO:0006760', 'GO:0042558']	GO:0006575	0
99	0.9688446101696115	-1.0809860362744115	1.6030479411742307	-2.421360790031928	1.6094379124341003	0.00379	double-strand break repair via brea...	99. GO:0000727 double-strand break repair via brea...	['GO:0000727', 'GO:0000724', 'GO:0000725', 'GO:0006302']	GO:0000727	0
100	0.9687311375472448	1.2067856950731464	0.9795978032960783	-2.406713932979543	1.9459101490553132	0.00392	sulfur compound transport	100. GO:0072348 sulfur compound transport	['GO:0072348', 'GO:0006810', 'GO:0051234', 'GO:0055085', 'GO:0051179', 'GO:0006811']	GO:0072348	0
101	0.8511283748778368	1.11953093864926	1.4086227758325922	-2.284832642151542	0.6931471805599453	0.00519	drug transport	101. GO:0015893 drug transport	['GO:0015893']	GO:0015893	0
102	1.0388159158275538	1.1060333115519807	1.0852281781882245	-2.1396619934290064	0.6931471805599453	0.00725	xenobiotic transport	102. GO:0042908 xenobiotic transport	['GO:0042908']	GO:0042908	0
103	1.3176520278724164	0.10692750839982872	1.7192489663737098	-2.048662481204082	0.6931471805599453	0.00894	endomembrane system organization	103. GO:0010256 endomembrane system organization	['GO:0010256']	GO:0010256	0
104	0.2755166241253801	-1.18056484902905	1.5231715560510908	-1.9956786262173574	0.6931471805599453	0.0101	peptide cross-linking	104. GO:0018149 peptide cross-linking	['GO:0018149']	GO:0018149	0
105	1.0563840377324556	0.7602248529865048	1.6985036634131516	-1.9706162223147903	0.6931471805599453	0.0107	viral translation	105. GO:0019081 viral translation	['GO:0019081']	GO:0019081	0
106	-0.5580877079722661	-1.0118976026097632	1.6656037048820134	-1.9430951486635273	1.0986122886681098	0.0114	peptidyl-serine dephosphorylation	106. GO:0070262 peptidyl-serine dephosphorylation	['GO:0070262', 'GO:0016311']	GO:0070262	0
107	0.42999651425394964	-0.47617775958184666	1.2586168995791664	-1.7958800173440752	0.6931471805599453	0.016	hydrocarbon metabolic process	107. GO:0120252 hydrocarbon metabolic process	['GO:0120252']	GO:0120252	0
108	0.5111623193153358	1.146308809154441	1.7373311939594294	-1.7931741239681502	0.6931471805599453	0.0161	IRES-dependent viral translational ...	108. GO:0075522 IRES-dependent viral translational ...	['GO:0075522']	GO:0075522	0
109	0.42240460826758675	-0.886268786958104	1.711174983373425	-1.790484985457369	0.6931471805599453	0.0162	nucleotide-excision repair, DNA gap...	109. GO:0006297 nucleotide-excision repair, DNA gap...	['GO:0006297']	GO:0006297	0
110	-0.5156712198394785	-0.7137753944545663	1.6564608245506462	-1.747146969020107	0.6931471805599453	0.0179	nucleobase-containing small molecul...	110. GO:0015949 nucleobase-containing small molecul...	['GO:0015949']	GO:0015949	0
111	0.08665110941920766	-0.2833101893130913	1.5011493419936266	-1.723538195826756	0.6931471805599453	0.0189	reactive oxygen species biosyntheti...	111. GO:1903409 reactive oxygen species biosyntheti...	['GO:1903409']	GO:1903409	0
112	-0.4538474695426242	1.286470517568496	1.6079432112079335	-1.7189666327522726	0.6931471805599453	0.0191	membrane depolarization	112. GO:0051899 membrane depolarization	['GO:0051899']	GO:0051899	0
113	-0.7517982355671096	1.4171527602002074	1.4634433552310557	-1.6925039620867872	0.6931471805599453	0.0203	regulation of gene silencing	113. GO:0060968 regulation of gene silencing	['GO:0060968']	GO:0060968	0
114	0.7508526526858663	1.1858130541594665	1.4291787744372106	-1.6556077263148892	0.6931471805599453	0.0221	toxin transport	114. GO:1901998 toxin transport	['GO:1901998']	GO:1901998	0
115	0.6469827942507961	-1.0337675179868029	1.6130004501209252	-1.6382721639824072	1.3862943611198906	0.023	protein deglycosylation	115. GO:0006517 protein deglycosylation	['GO:0006517', 'GO:0036508', 'GO:0036507']	GO:0006517	0
116	-1.1311167663585946	1.0757086479435398	1.1378249567416039	-1.6126101736612706	1.3862943611198906	0.0244	regulation of GTPase activity	116. GO:0043087 regulation of GTPase activity	['GO:0043087', 'GO:0032781', 'GO:0043547']	GO:0043087	0
117	0.013878127854265506	0.3738341460376955	1.7677149884164065	-1.5272435506827877	0.6931471805599453	0.0297	cornification	117. GO:0070268 cornification	['GO:0070268']	GO:0070268	0
118	-1.0757536033016961	0.6640419906580699	1.5838876815040475	-1.518557371497695	0.6931471805599453	0.0303	SMAD protein signal transduction	118. GO:0060395 SMAD protein signal transduction	['GO:0060395']	GO:0060395	0
119	-0.4001106218915823	-1.1466144565198755	1.3409067738119715	-1.407823242604133	0.6931471805599453	0.0391	RNA polyadenylation	119. GO:0043631 RNA polyadenylation	['GO:0043631']	GO:0043631	0
120	1.357436063770333	-0.0063967613783823775	1.5963750523732463	-1.4067139329795428	0.6931471805599453	0.0392	phagocytosis, engulfment	120. GO:0006911 phagocytosis, engulfment	['GO:0006911']	GO:0006911	0
121	0.7634607098982842	0.983196558788615	1.8758647579581904	-1.3545777306509081	0.6931471805599453	0.0442	lipid localization	121. GO:0010876 lipid localization	['GO:0010876']	GO:0010876	0
122	0.5407675576762494	0.23159921583602372	1.3497878904548055	-1.3526170298853801	0.6931471805599453	0.0444	exocytic process	122. GO:0140029 exocytic process	['GO:0140029']	GO:0140029	0
123	-1.082455352797672	1.2427530701765597	1.4062775023516085	-1.348721986001856	0.6931471805599453	0.0448	regulation of generation of precurs...	123. GO:0043467 regulation of generation of precurs...	['GO:0043467']	GO:0043467	0
124	0.8208741006973358	-0.6541759559581289	1.762969549238752	-1.3458234581220394	1.0986122886681098	0.0451	dolichyl diphosphate biosynthetic p...	124. GO:0006489 dolichyl diphosphate biosynthetic p...	['GO:0006489', 'GO:0046465']	GO:0006489	0
125	-0.25595551537435657	-1.1123256009111393	0.8228072886258343	-1.3196644865854368	0.6931471805599453	0.0479	amine metabolic process	125. GO:0009308 amine metabolic process	['GO:0009308']	GO:0009308	0
126	-0.6362940477592871	1.187022023618297	1.520228696311863	-1.3178549236261683	0.6931471805599453	0.0481	regulation of biomineralization	126. GO:0110149 regulation of biomineralization	['GO:0110149']	GO:0110149	0
